Date,OIL,GOLD,USDIDR,SP500,IHSG,VIX,CPI,BI_rate,US_rate
12/26/2018,46.22000122,1269.199951,14710,2467.699951,6127.850098,30.40999985,3.198347559,6,2.27
12/27/2018,44.61000061,1277.300049,14609.40039,2488.830078,6190.643066,29.95999908,3.198347559,6,2.27
12/28/2018,45.33000183,1279.900024,14561.59961,2485.73999,6194.498047,28.34000015,3.198347559,6,2.27
12/31/2018,45.40999985,1278.300049,14553,2506.850098,6194.498047,25.42000008,3.198347559,6,2.27
1/1/2019,45.40999985,1278.300049,14460,2506.850098,6194.498047,25.42000008,3.030584609,6,2.4
1/2/2019,46.54000092,1281,14460,2510.030029,6181.174805,23.21999931,3.030584609,6,2.4
1/3/2019,47.09000015,1291.800049,14409.7002,2447.889893,6221.009766,25.45000076,3.030584609,6,2.4
1/4/2019,47.95999908,1282.699951,14375.40039,2531.939941,6274.540039,21.37999916,3.030584609,6,2.4
1/7/2019,48.52000046,1286.800049,14267,2549.689941,6287.224121,21.39999962,3.030584609,6,2.4
1/8/2019,49.77999878,1283.199951,14083,2574.409912,6262.847168,20.46999931,3.030584609,6,2.4
1/9/2019,52.36000061,1289.300049,14138,2584.959961,6272.237793,19.97999954,3.030584609,6,2.4
1/10/2019,52.59000015,1284.699951,14130,2596.639893,6328.713867,19.5,3.030584609,6,2.4
1/11/2019,51.59000015,1287.099976,14048,2596.26001,6361.464844,18.19000053,3.030584609,6,2.4
1/14/2019,50.50999832,1289.099976,14038,2582.610107,6336.116211,19.06999969,3.030584609,6,2.4
1/15/2019,52.11000061,1286.199951,14117,2610.300049,6408.78418,18.60000038,3.030584609,6,2.4
1/16/2019,52.31000137,1291.599976,14111,2616.100098,6413.359863,19.04000092,3.030584609,6,2.4
1/17/2019,52.06999969,1291,14140,2635.959961,6423.779785,18.05999947,3.030584609,6,2.4
1/18/2019,53.79999924,1281.300049,14173,2670.709961,6448.155762,17.79999924,3.030584609,6,2.4
1/21/2019,53.79999924,1281.300049,14168,2670.709961,6450.833984,17.79999924,3.030584609,6,2.4
1/22/2019,52.56999969,1282.5,14307,2632.899902,6468.562012,20.79999924,3.030584609,6,2.4
1/23/2019,52.61999893,1283.099976,14208,2638.699951,6451.169922,19.52000046,3.030584609,6,2.4
1/24/2019,53.13000107,1279.099976,14130.90039,2642.330078,6466.654785,18.88999939,3.030584609,6,2.4
1/25/2019,53.68999863,1297.400024,14189,2664.76001,6482.842773,17.42000008,3.030584609,6,2.4
1/28/2019,51.99000168,1302.400024,14078,2643.850098,6458.711914,18.87000084,3.030584609,6,2.4
1/29/2019,53.31000137,1308.199951,14063,2640,6436.47998,19.12999916,3.030584609,6,2.4
1/30/2019,54.22999954,1309.900024,14074,2681.050049,6464.188965,17.65999985,3.030584609,6,2.4
1/31/2019,53.79000092,1319.699951,14033,2704.100098,6532.969238,16.56999969,3.030584609,6,2.4
2/1/2019,55.25999832,1316.900024,13966,2706.530029,6538.638184,16.13999939,3.030584609,6,2.4
2/4/2019,54.56000137,1314.300049,13933,2724.870117,6481.451172,15.72999954,3.030584609,6,2.4
2/5/2019,53.65999985,1314.199951,13957.5,2737.699951,6481.451172,15.56999969,3.030584609,6,2.4
2/6/2019,54.00999832,1309.5,13950.5,2731.610107,6547.876953,15.38000011,3.030584609,6,2.4
2/7/2019,52.63999939,1309.400024,13915,2706.050049,6536.457031,16.37000084,3.030584609,6,2.4
2/8/2019,52.72000122,1313.699951,13966,2707.879883,6521.663086,15.72000027,3.030584609,6,2.4
2/11/2019,52.40999985,1307,13958,2709.800049,6495.001953,15.97000027,3.030584609,6,2.4
2/12/2019,53.09999847,1309.199951,14033,2744.72998,6426.325195,15.43000031,3.030584609,6,2.4
2/13/2019,53.90000153,1310.800049,14012.7002,2753.030029,6419.116211,15.64999962,3.030584609,6,2.4
2/14/2019,54.40999985,1309.800049,14151,2745.72998,6420.018066,16.21999931,3.030584609,6,2.4
2/15/2019,55.59000015,1318.099976,14083,2775.600098,6389.084961,14.90999985,3.030584609,6,2.4
2/18/2019,55.59000015,1318.099976,14136,2775.600098,6497.814941,14.90999985,3.030584609,6,2.4
2/19/2019,56.09000015,1340.099976,14192.5,2779.76001,6494.666992,14.88000011,3.030584609,6,2.4
2/20/2019,56.91999817,1343.300049,14096.5,2784.699951,6512.78418,14.02000046,3.030584609,6,2.4
2/21/2019,56.95999908,1323.5,14033,2774.879883,6537.766113,14.46000004,3.030584609,6,2.4
2/22/2019,57.25999832,1329.199951,14120,2792.669922,6501.37793,13.51000023,3.030584609,6,2.4
2/25/2019,55.47999954,1325.900024,14051,2796.110107,6525.35791,14.85000038,3.030584609,6,2.4
2/26/2019,55.5,1325.099976,14011,2793.899902,6540.950195,15.17000008,3.030584609,6,2.4
2/27/2019,56.93999863,1317.699951,13960,2792.379883,6525.683105,14.69999981,3.030584609,6,2.4
2/28/2019,57.22000122,1312.800049,14015,2784.48999,6443.348145,14.77999973,3.030584609,6,2.4
3/1/2019,55.79999924,1296.400024,14194,2803.689941,6499.883789,13.56999969,3.030584609,6,2.41
3/4/2019,56.59000015,1284.800049,14108,2792.810059,6488.419922,14.63000011,3.030584609,6,2.41
3/5/2019,56.56000137,1282,14205,2789.649902,6441.279785,14.73999977,3.030584609,6,2.41
3/6/2019,56.22000122,1284.900024,14150.5,2771.449951,6457.956055,15.73999977,3.030584609,6,2.41
3/7/2019,56.65999985,1283.800049,14214.5,2748.929932,6457.956055,16.59000015,3.030584609,6,2.41
3/8/2019,56.06999969,1297,14240.7998,2743.070068,6383.067871,16.04999924,3.030584609,6,2.41
3/11/2019,56.79000092,1288.800049,14303,2783.300049,6366.434082,14.32999992,3.030584609,6,2.41
3/12/2019,56.86999893,1296.300049,14283,2791.52002,6353.773926,13.77000046,3.030584609,6,2.41
3/13/2019,58.25999832,1307.5,14258,2810.919922,6377.575195,13.40999985,3.030584609,6,2.41
3/14/2019,58.61000061,1293.400024,14258,2808.47998,6413.266113,13.5,3.030584609,6,2.41
3/15/2019,58.52000046,1301.800049,14287,2822.47998,6461.183105,12.88000011,3.030584609,6,2.41
3/18/2019,59.09000015,1300.300049,14251,2832.939941,6509.446777,13.10000038,3.030584609,6,2.41
3/19/2019,59.02999878,1305,14251,2832.570068,6480.275879,13.56000042,3.030584609,6,2.41
3/20/2019,59.83000183,1300.5,14223,2824.22998,6482.709961,13.90999985,3.030584609,6,2.41
3/21/2019,59.97999954,1306.099976,14055,2854.879883,6501.775879,13.63000011,3.030584609,6,2.41
3/22/2019,59.04000092,1311.599976,14133,2800.709961,6525.273926,16.47999954,3.030584609,6,2.41
3/25/2019,58.81999969,1321.900024,14158,2798.360107,6411.250977,16.32999992,3.030584609,6,2.41
3/26/2019,59.93999863,1314.300049,14173,2818.459961,6469.999023,14.68000031,3.030584609,6,2.41
3/27/2019,59.40999985,1309.900024,14163,2805.370117,6444.737793,15.14999962,3.030584609,6,2.41
3/28/2019,59.29999924,1289.800049,14346,2815.439941,6480.788086,14.43000031,3.030584609,6,2.41
3/29/2019,60.13999939,1293,14235,2834.399902,6468.754883,13.71000004,3.030584609,6,2.41
4/1/2019,61.59000015,1288.400024,14233,2867.189941,6452.61084,13.39999962,3.030584609,6,2.42
4/2/2019,62.58000183,1290,14240,2867.23999,6476.065918,13.35999966,3.030584609,6,2.42
4/3/2019,62.45999908,1289.900024,14213,2873.399902,6476.065918,13.73999977,3.030584609,6,2.42
4/4/2019,62.09999847,1289,14210,2879.389893,6494.629883,13.57999992,3.030584609,6,2.42
4/5/2019,63.08000183,1290.400024,14151,2892.73999,6474.018066,12.81999969,3.030584609,6,2.42
4/8/2019,64.40000153,1297.099976,14112,2895.77002,6425.733887,13.18000031,3.030584609,6,2.42
4/9/2019,63.97999954,1303.5,14191,2878.199951,6484.348145,14.27999973,3.030584609,6,2.42
4/10/2019,64.61000061,1309.099976,14136,2888.209961,6478.326172,13.30000019,3.030584609,6,2.42
4/11/2019,63.58000183,1288.599976,14177,2888.320068,6410.166016,13.02000046,3.030584609,6,2.42
4/12/2019,63.88999939,1290.599976,14138,2907.409912,6405.866211,12.01000023,3.030584609,6,2.42
4/15/2019,63.40000153,1286.800049,14086,2905.580078,6435.150879,12.31999969,3.030584609,6,2.42
4/16/2019,64.05000305,1272.599976,14155.5,2907.060059,6481.541016,12.18000031,3.030584609,6,2.42
4/17/2019,63.75999832,1272.199951,14079,2900.449951,6481.541016,12.60000038,3.030584609,6,2.42
4/18/2019,64,1271.900024,14078,2905.030029,6507.221191,12.09000015,3.030584609,6,2.42
4/19/2019,64,1271.900024,14036,2905.030029,6507.221191,12.09000015,3.030584609,6,2.42
4/22/2019,65.69999695,1273.5,14036,2907.969971,6414.743164,12.42000008,3.030584609,6,2.42
4/23/2019,66.30000305,1269.300049,14061.5,2933.679932,6462.821777,12.27999973,3.030584609,6,2.42
4/24/2019,65.88999939,1275.5,14061,2927.25,6447.884766,13.14000034,3.030584609,6,2.42
4/25/2019,65.20999908,1275.800049,14154,2926.169922,6372.787109,13.25,3.030584609,6,2.42
4/26/2019,63.29999924,1284.900024,14306.5,2939.879883,6401.080078,12.72999954,3.030584609,6,2.42
4/29/2019,63.5,1278.599976,14165,2943.030029,6425.89502,13.10999966,3.030584609,6,2.42
4/30/2019,63.90999985,1282.800049,14191,2945.830078,6455.352051,13.11999989,3.030584609,6,2.42
5/1/2019,63.59999847,1281.400024,14243,2923.72998,6455.352051,14.80000019,3.030584609,6,2.39
5/2/2019,61.81000137,1269.699951,14244.2998,2917.52002,6374.421875,14.42000008,3.030584609,6,2.39
5/3/2019,61.93999863,1279.199951,14244,2945.639893,6319.458984,12.86999989,3.030584609,6,2.39
5/6/2019,62.25,1281.699951,14230,2932.469971,6256.352051,15.43999958,3.030584609,6,2.39
5/7/2019,61.40000153,1283.5,14286,2884.050049,6297.317871,19.31999969,3.030584609,6,2.39
5/8/2019,62.11999893,1279.400024,14346.2998,2879.419922,6270.202148,19.39999962,3.030584609,6,2.39
5/9/2019,61.70000076,1283.5,14288,2870.719971,6198.804199,19.10000038,3.030584609,6,2.39
5/10/2019,61.65999985,1285.699951,14343,2881.399902,6209.118164,16.04000092,3.030584609,6,2.39
5/13/2019,61.04000092,1300.099976,14318,2811.870117,6135.395996,20.54999924,3.030584609,6,2.39
5/14/2019,61.77999878,1294.699951,14497.40039,2834.409912,6071.202148,18.05999947,3.030584609,6,2.39
5/15/2019,62.02000046,1296.300049,14423,2850.959961,5980.884766,16.44000053,3.030584609,6,2.39
5/16/2019,62.86999893,1285,14540,2876.320068,5895.737793,15.28999996,3.030584609,6,2.39
5/17/2019,62.75999832,1274.5,14569.5,2859.530029,5826.868164,15.96000004,3.030584609,6,2.39
5/20/2019,63.09999847,1276.099976,14443,2840.22998,5907.121094,16.30999947,3.030584609,6,2.39
5/21/2019,62.99000168,1272,14448,2864.360107,5951.37207,14.94999981,3.030584609,6,2.39
5/22/2019,61.41999817,1273.599976,14448,2856.27002,5939.63623,14.75,3.030584609,6,2.39
5/23/2019,57.90999985,1284.800049,14518,2822.23999,6032.695801,16.92000008,3.030584609,6,2.39
5/24/2019,58.63000107,1283,14453,2826.060059,6057.353027,15.85000038,3.030584609,6,2.39
5/27/2019,58.63000107,1283,14386,2826.060059,6098.974121,15.85000038,3.030584609,6,2.39
5/28/2019,59.13999939,1276.5,14445,2802.389893,6033.14209,17.5,3.030584609,6,2.39
5/29/2019,58.81000137,1280.599976,14468,2783.02002,6104.105957,17.89999962,3.030584609,6,2.39
5/30/2019,56.59000015,1287.099976,14393,2788.860107,6104.105957,17.29999924,3.030584609,6,2.39
5/31/2019,53.5,1305.800049,14401,2752.060059,6209.117188,18.70999908,3.030584609,6,2.39
6/3/2019,53.25,1322.699951,14268,2744.449951,6209.117188,18.86000061,3.030584609,6,2.38
6/4/2019,53.47999954,1323.400024,14237,2803.27002,6209.117188,16.96999931,3.030584609,6,2.38
6/5/2019,51.68000031,1328.300049,14260,2826.149902,6209.117188,16.09000015,3.030584609,6,2.38
6/6/2019,52.59000015,1337.599976,14280,2843.48999,6209.117188,15.93000031,3.030584609,6,2.38
6/7/2019,53.99000168,1341.199951,14256,2873.340088,6209.117188,16.29999924,3.030584609,6,2.38
6/10/2019,53.25999832,1324.699951,14268,2886.72998,6289.609863,15.93999958,3.030584609,6,2.38
6/11/2019,53.27000046,1326.400024,14276,2885.719971,6305.992188,15.98999977,3.030584609,6,2.38
6/12/2019,51.13999939,1331.900024,14294.5,2879.840088,6276.176758,15.90999985,3.030584609,6,2.38
6/13/2019,52.27999878,1339.199951,14262,2891.639893,6273.082031,15.81999969,3.030584609,6,2.38
6/14/2019,52.50999832,1340.099976,14273,2886.97998,6250.265137,15.27999973,3.030584609,6,2.38
6/17/2019,51.93000031,1338.699951,14318,2889.669922,6190.524902,15.35000038,3.030584609,6,2.38
6/18/2019,53.90000153,1346.599976,14413.5,2917.75,6257.330078,15.14999962,3.030584609,6,2.38
6/19/2019,53.75999832,1344.599976,14289.5,2926.459961,6339.262207,14.32999992,3.030584609,6,2.38
6/20/2019,56.65000153,1392.900024,14280,2954.179932,6335.698242,14.75,3.030584609,6,2.38
6/21/2019,57.43000031,1396.199951,14142,2950.459961,6315.436035,15.39999962,3.030584609,6,2.38
6/24/2019,57.90000153,1414.300049,14148,2945.350098,6288.464844,15.26000023,3.030584609,6,2.38
6/25/2019,57.83000183,1414.900024,14183,2917.379883,6320.444824,16.28000069,3.030584609,6,2.38
6/26/2019,59.38000107,1411.599976,14118,2913.780029,6310.48877,16.20999908,3.030584609,6,2.38
6/27/2019,59.43000031,1408.400024,14215.5,2924.919922,6352.709961,15.81999969,3.030584609,6,2.38
6/28/2019,58.47000122,1409.699951,14184.5,2941.76001,6358.628906,15.07999992,3.030584609,6,2.38
7/1/2019,59.09000015,1385.599976,14121,2964.330078,6379.687988,14.06000042,3.030584609,6,2.4
7/2/2019,56.25,1404.599976,14150,2973.01001,6384.897949,12.93000031,3.030584609,6,2.4
7/3/2019,57.34000015,1417.699951,14196,2995.820068,6362.62207,12.56999969,3.030584609,6,2.4
7/4/2019,57.34000015,1417.699951,14178.5,2995.820068,6375.966797,12.56999969,3.030584609,6,2.4
7/5/2019,57.50999832,1396.699951,14150,2990.409912,6373.477051,13.27999973,3.030584609,6,2.4
7/8/2019,57.65999985,1397,14076,2975.949951,6351.827148,13.96000004,3.030584609,6,2.4
7/9/2019,57.83000183,1397.5,14187,2979.629883,6388.323242,14.09000015,3.030584609,6,2.4
7/10/2019,60.43000031,1410.099976,14236,2993.070068,6410.683105,13.02999973,3.030584609,6,2.4
7/11/2019,60.20000076,1404.300049,14161.5,2999.909912,6417.065918,12.93000031,3.030584609,6,2.4
7/12/2019,60.20999908,1409.900024,14124,3013.77002,6373.345215,12.39000034,3.030584609,6,2.4
7/15/2019,59.58000183,1411.400024,14000,3014.300049,6418.233887,12.68000031,3.030584609,6,2.4
7/16/2019,57.61999893,1409.199951,13913,3004.040039,6401.879883,12.85999966,3.030584609,6,2.4
7/17/2019,56.77999878,1421.300049,14008.5,2984.419922,6394.608887,13.97000027,3.030584609,6,2.4
7/18/2019,55.29999924,1426.099976,14023,2995.110107,6403.293945,13.52999973,3.030584609,5.75,2.4
7/19/2019,55.63000107,1425.099976,13970,2976.610107,6456.539063,14.44999981,3.030584609,5.75,2.4
7/22/2019,56.22000122,1425.300049,13941,2985.030029,6433.546875,13.52999973,3.030584609,5.75,2.4
7/23/2019,56.77000046,1420.099976,13997,3005.469971,6403.810059,12.60999966,3.030584609,5.75,2.4
7/24/2019,55.88000107,1422.800049,14039,3019.560059,6384.986816,12.06999969,3.030584609,5.75,2.4
7/25/2019,56.02000046,1413.900024,14027.5,3003.669922,6401.365234,12.73999977,3.030584609,5.75,2.4
7/26/2019,56.20000076,1418.5,14052.7002,3025.860107,6325.236816,12.15999985,3.030584609,5.75,2.4
7/29/2019,56.86999893,1419.599976,13997,3020.969971,6299.035156,12.82999992,3.030584609,5.75,2.4
7/30/2019,58.04999924,1429.699951,14066,3013.179932,6376.996094,13.93999958,3.030584609,5.75,2.4
7/31/2019,58.58000183,1426.099976,14066.40039,2980.379883,6390.504883,16.12000084,3.030584609,5.75,2.4
8/1/2019,53.95000076,1420.900024,14165,2953.560059,6381.541992,17.87000084,3.030584609,5.75,2.13
8/2/2019,55.65999985,1445.599976,14329,2932.050049,6340.180176,17.61000061,3.030584609,5.75,2.13
8/5/2019,54.68999863,1464.599976,14173,2844.73999,6175.703125,24.59000015,3.030584609,5.75,2.13
8/6/2019,53.63000107,1472.400024,14248,2881.77002,6119.471191,20.17000008,3.030584609,5.75,2.13
8/7/2019,51.09000015,1507.300049,14258,2883.97998,6204.194824,19.48999977,3.030584609,5.75,2.13
8/8/2019,52.54000092,1497.699951,14274.5,2938.090088,6274.670898,16.90999985,3.030584609,5.75,2.13
8/9/2019,54.5,1496.599976,14236.5,2918.649902,6282.131836,17.96999931,3.030584609,5.75,2.13
8/12/2019,54.93000031,1505.300049,14183,2882.699951,6250.595215,21.09000015,3.030584609,5.75,2.13
8/13/2019,57.09999847,1502.199951,14241,2926.320068,6210.961914,17.52000046,3.030584609,5.75,2.13
8/14/2019,55.22999954,1515.900024,14232.7998,2840.600098,6267.334961,22.10000038,3.030584609,5.75,2.13
8/15/2019,54.47000122,1519.599976,14238,2847.600098,6257.585938,21.18000031,3.030584609,5.75,2.13
8/16/2019,54.86999893,1512.5,14333,2888.679932,6286.657227,18.46999931,3.030584609,5.75,2.13
8/19/2019,56.20999908,1500.400024,14228,2923.649902,6296.714844,16.87999916,3.030584609,5.75,2.13
8/20/2019,56.34000015,1504.599976,14337.2998,2900.51001,6295.737793,17.5,3.030584609,5.75,2.13
8/21/2019,55.68000031,1504.599976,14326.09961,2924.429932,6252.966797,15.80000019,3.030584609,5.75,2.13
8/22/2019,55.34999847,1497.300049,14275,2922.949951,6239.245117,16.68000031,3.030584609,5.5,2.13
8/23/2019,54.16999817,1526.599976,14228,2847.110107,6255.597168,19.87000084,3.030584609,5.5,2.13
8/26/2019,53.63999939,1526.300049,14206,2878.379883,6214.509766,19.31999969,3.030584609,5.5,2.13
8/27/2019,54.93000031,1541,14253.7998,2869.159912,6278.170898,20.30999947,3.030584609,5.5,2.13
8/28/2019,55.77999878,1537.800049,14343.7998,2887.939941,6281.645996,19.35000038,3.030584609,5.5,2.13
8/29/2019,56.70999908,1526.5,14311.2998,2924.580078,6289.119141,17.87999916,3.030584609,5.5,2.13
8/30/2019,55.09999847,1519.099976,14231,2926.459961,6328.470215,18.97999954,3.030584609,5.5,2.13
9/2/2019,55.09999847,1519.099976,14178,2926.459961,6290.545898,18.97999954,3.030584609,5.5,2.04
9/3/2019,53.93999863,1545.900024,14265,2906.27002,6261.589844,19.65999985,3.030584609,5.5,2.04
9/4/2019,56.25999832,1550.300049,14260.7002,2937.780029,6269.664063,17.32999992,3.030584609,5.5,2.04
9/5/2019,56.29999924,1515.400024,14146,2976,6306.803223,16.27000046,3.030584609,5.5,2.04
9/6/2019,56.52000046,1506.199951,14172.2998,2978.709961,6308.950195,15,3.030584609,5.5,2.04
9/9/2019,57.84999847,1502.199951,14088,2978.429932,6326.212891,15.27000046,3.030584609,5.5,2.04
9/10/2019,57.40000153,1490.300049,14024,2979.389893,6336.672852,15.19999981,3.030584609,5.5,2.04
9/11/2019,55.75,1494.400024,14095.7998,3000.929932,6381.954102,14.60999966,3.030584609,5.5,2.04
9/12/2019,55.09000015,1498.699951,14106.40039,3009.570068,6342.173828,14.22000027,3.030584609,5.5,2.04
9/13/2019,54.84999847,1490.900024,13983,3007.389893,6334.842773,13.73999977,3.030584609,5.5,2.04
9/16/2019,62.90000153,1503.099976,13958,2997.959961,6219.435059,14.67000008,3.030584609,5.5,2.04
9/17/2019,59.34000015,1505.099976,14170.2998,3005.699951,6236.689941,14.43999958,3.030584609,5.5,2.04
9/18/2019,58.11000061,1507.5,14126.7998,3006.72998,6276.632813,13.94999981,3.030584609,5.5,2.04
9/19/2019,58.13000107,1498.400024,14126,3006.790039,6244.470215,14.05000019,3.030584609,5.25,2.04
9/20/2019,58.09000015,1507.300049,14158,2992.070068,6231.473145,15.31999969,3.030584609,5.25,2.04
9/23/2019,58.63999939,1523.699951,14048,2991.780029,6206.199219,14.90999985,3.030584609,5.25,2.04
9/24/2019,57.29000092,1532.099976,14078,2966.600098,6137.60791,17.04999924,3.030584609,5.25,2.04
9/25/2019,56.49000168,1504.599976,14177.2998,2984.870117,6146.403809,15.96000004,3.030584609,5.25,2.04
9/26/2019,56.40999985,1507.5,14211.2998,2977.620117,6230.333984,16.06999969,3.030584609,5.25,2.04
9/27/2019,55.90999985,1499.099976,14236.7998,2961.790039,6196.88916,17.21999931,3.030584609,5.25,2.04
9/30/2019,54.06999969,1465.699951,14158,2976.73999,6169.102051,16.23999977,3.030584609,5.25,2.04
10/1/2019,53.61999893,1482,14219.40039,2940.25,6138.25,18.55999947,3.030584609,5.25,1.83
10/2/2019,52.63999939,1501,14206,2887.610107,6055.424805,20.55999947,3.030584609,5.25,1.83
10/3/2019,52.45000076,1507.099976,14188,2910.629883,6038.528809,19.12000084,3.030584609,5.25,1.83
10/4/2019,52.81000137,1506.199951,14166,2952.01001,6061.251953,17.04000092,3.030584609,5.25,1.83
10/7/2019,52.75,1497.699951,14128,2938.790039,6000.582031,17.86000061,3.030584609,5.25,1.83
10/8/2019,52.63000107,1497.199951,14239.5,2893.060059,6039.601074,20.28000069,3.030584609,5.25,1.83
10/9/2019,52.59000015,1506.099976,14210,2919.399902,6029.160156,18.63999939,3.030584609,5.25,1.83
10/10/2019,53.54999924,1494.800049,14217.5,2938.129883,6023.641113,17.56999969,3.030584609,5.25,1.83
10/11/2019,54.70000076,1482.699951,14145,2970.27002,6105.799805,15.57999992,3.030584609,5.25,1.83
10/14/2019,53.59000015,1491.699951,14121,2966.149902,6126.876953,14.56999969,3.030584609,5.25,1.83
10/15/2019,52.81000137,1477.599976,14168.5,2995.679932,6158.166016,13.53999996,3.030584609,5.25,1.83
10/16/2019,53.36000061,1488,14216,2989.689941,6169.591797,13.68000031,3.030584609,5.25,1.83
10/17/2019,53.93000031,1492.300049,14224,2997.949951,6181.01416,13.78999996,3.030584609,5.25,1.83
10/18/2019,53.77999878,1488.199951,14184.5,2986.199951,6191.946777,14.25,3.030584609,5.25,1.83
10/21/2019,53.31000137,1482.400024,14138,3006.719971,6198.986816,14,3.030584609,5.25,1.83
